sub_id,user_id,form_id,task_id,project_id,modified,campaign_id,campaign_name,how_affordable_is_produce_in_your_neighborhood?,lat,lon
"""5927836377415680""","""5389041518247936""","""4587820012273664""","""4825961704980480""","""5897368358617088""",2019-03-14 04:26:24.529000+00:00,"""5785402034094080""",mg-ph-tl_tl-ph_food-security-2,affordable,7.4437262,125.8080531
"""5927978796056576""","""6140558374338560""","""4587820012273664""","""5968666308902912""","""5897368358617088""",2019-02-06 00:15:24.738000+00:00,"""6021888604110848""",mg_tl-ph_food-security-2,affordable,7.3717768,124.3147705
"""5929521779834880""","""6711982466007040""","""4587820012273664""","""6275302370050048""","""5897368358617088""",2019-02-19 14:21:27.210000+00:00,"""5942595656089600""",ii_tl-ph_food-security-2,affordable,10.6844182,122.5170202
"""5929581254017024""","""6599868690726912""","""4587820012273664""","""4580107475746816""","""5897368358617088""",2019-03-16 07:17:22.056000+00:00,"""6512267501764608""",ls_tl-ph_food-security-2,affordable,7.9970633,124.2608817
"""5929624993267712""","""4547465778823168""","""4587820012273664""","""4825961704980480""","""5897368358617088""",2019-02-14 00:00:25.738000+00:00,"""5785402034094080""",mg-ph-tl_tl-ph_food-security-2,unaffordable,7.2156609,124.2517112
"""5930029864189952""","""5328799085363200""","""4587820012273664""","""4945906786893824""","""5897368358617088""",2019-03-14 03:32:21.576000+00:00,"""5519682876473344""",su-ph-tl_tl-ph_food-security-2,affordable,7.820409,123.4100438
"""5930455753818112""","""5656788315668480""","""4587820012273664""","""5968666308902912""","""5897368358617088""",2019-03-06 13:19:22.805000+00:00,"""6021888604110848""",mg_tl-ph_food-security-2,affordable,7.2176853,124.224509
"""5930468622991360""","""6037811834650624""","""4587820012273664""","""6242459602386944""","""5897368358617088""",2019-01-21 16:55:19.321000+00:00,"""6326292867710976""",dv_tl-ph_food-security-2,affordable,7.1129712,125.6345847
"""5930548066254848""","""5389041518247936""","""4587820012273664""","""5968666308902912""","""5897368358617088""",2019-04-03 00:04:21.656000+00:00,"""6021888604110848""",mg_tl-ph_food-security-2,affordable,7.4421725,125.8031892
"""5930611074138112""","""6352824612945920""","""4587820012273664""","""5968666308902912""","""5897368358617088""",2019-02-05 16:12:29.278000+00:00,"""6021888604110848""",mg_tl-ph_food-security-2,very_affordable,7.1415243,125.4593293
"""5930647300341760""","""6099418669383680""","""4587820012273664""","""5535939327688704""","""5897368358617088""",2019-01-16 22:10:18.314000+00:00,"""5014633846931456""",southern-ph-tl_food-security-2,very_affordable,7.0777808,125.6044968
"""5931045218156544""","""6404256510771200""","""4587820012273664""","""5535939327688704""","""5897368358617088""",2019-02-13 21:12:23.264000+00:00,"""5014633846931456""",southern-ph-tl_food-security-2,affordable,7.0907191,125.635335
"""5931270506807296""","""6608035801726976""","""4587820012273664""","""6242459602386944""","""5897368358617088""",2019-01-22 01:45:27.966000+00:00,"""6326292867710976""",dv_tl-ph_food-security-2,affordable,7.1031381,125.6169614
"""5931361200242688""","""6408280832212992""","""4587820012273664""","""4825961704980480""","""5897368358617088""",2019-02-14 01:57:20.438000+00:00,"""5785402034094080""",mg-ph-tl_tl-ph_food-security-2,unaffordable,6.4995243,124.8463311
"""5931424685228032""","""5246250569957376""","""4587820012273664""","""4825961704980480""","""5897368358617088""",2019-02-14 06:32:19.770000+00:00,"""5785402034094080""",mg-ph-tl_tl-ph_food-security-2,affordable,6.4978967,124.8441439
"""5931918593884160""","""6157986605039616""","""4587820012273664""","""5968666308902912""","""5897368358617088""",2019-01-09 05:27:18.099000+00:00,"""6021888604110848""",mg_tl-ph_food-security-2,unaffordable,7.0455529,125.5748848
"""5932220453748736""","""5984268650020864""","""4587820012273664""","""6543487551930368""","""5897368358617088""",2019-02-26 13:50:22.453000+00:00,"""4594035316490240""",su_tl-ph_food-security-2,unaffordable,6.942588,122.0843107
"""5932280327438336""","""4618605054394368""","""4587820012273664""","""5535939327688704""","""5897368358617088""",2019-01-16 23:57:22.407000+00:00,"""5014633846931456""",southern-ph-tl_food-security-2,affordable,7.0780878,125.5284269
"""5932380285042688""","""6515050885939200""","""4587820012273664""","""4825961704980480""","""5897368358617088""",2019-03-13 23:14:20.350000+00:00,"""5785402034094080""",mg-ph-tl_tl-ph_food-security-2,affordable,6.1453015,125.1342696
"""5932604945596416""","""6580388174495744""","""4587820012273664""","""5968666308902912""","""5897368358617088""",2019-02-05 23:06:18.964000+00:00,"""6021888604110848""",mg_tl-ph_food-security-2,affordable,7.0492465,125.5905128
"""5932873737568256""","""5871464144175104""","""4587820012273664""","""6242459602386944""","""5897368358617088""",2019-01-21 17:51:19.520000+00:00,"""6326292867710976""",dv_tl-ph_food-security-2,affordable,7.09001,125.6260388
"""5933219444686848""","""6246964964360192""","""4587820012273664""","""5535939327688704""","""5897368358617088""",2019-02-13 21:55:19.982000+00:00,"""5014633846931456""",southern-ph-tl_food-security-2,affordable,7.0835738,125.6156069
"""5933449191882752""","""4598600770256896""","""4587820012273664""","""6275302370050048""","""5897368358617088""",2019-02-19 13:18:21.293000+00:00,"""5942595656089600""",ii_tl-ph_food-security-2,very_unaffordable,11.4552685,123.1502545
"""5933746383486976""","""6221257062219776""","""4587820012273664""","""6242459602386944""","""5897368358617088""",2019-02-18 22:18:20.972000+00:00,"""6326292867710976""",dv_tl-ph_food-security-2,unaffordable,7.2103648,125.465264
"""5933821784489984""","""5798095096905728""","""4587820012273664""","""4580107475746816""","""5897368358617088""",2019-01-18 21:44:21.230000+00:00,"""6512267501764608""",ls_tl-ph_food-security-2,affordable,8.2517906,124.2675542
"""5933854009327616""","""5987200724369408""","""4587820012273664""","""6543487551930368""","""5897368358617088""",2019-01-29 02:24:21.731000+00:00,"""4594035316490240""",su_tl-ph_food-security-2,affordable,6.9482146,122.1176486
"""5933896841560064""","""6450893715144704""","""4587820012273664""","""5535939327688704""","""5897368358617088""",2019-02-13 16:24:19.259000+00:00,"""5014633846931456""",southern-ph-tl_food-security-2,very_affordable,7.1438614,125.6509069
"""5934335367577600""","""6231261255303168""","""4587820012273664""","""6275302370050048""","""5897368358617088""",2019-03-19 03:11:28.306000+00:00,"""5942595656089600""",ii_tl-ph_food-security-2,affordable,11.0779096,122.6531223
"""5935532049694720""","""6025564177563648""","""4587820012273664""","""6242459602386944""","""5897368358617088""",2019-02-18 23:32:20.340000+00:00,"""6326292867710976""",dv_tl-ph_food-security-2,unaffordable,7.0796214,125.5604678
"""5935907761815552""","""6215291844427776""","""4587820012273664""","""4945906786893824""","""5897368358617088""",2019-03-14 06:20:24.662000+00:00,"""5519682876473344""",su-ph-tl_tl-ph_food-security-2,affordable,7.8578895,123.4432476
"""5935978793402368""","""5975015482720256""","""4587820012273664""","""6242459602386944""","""5897368358617088""",2019-02-18 17:24:26.171000+00:00,"""6326292867710976""",dv_tl-ph_food-security-2,very_affordable,6.961697,125.7317204
"""5936200688861184""","""6522023641612288""","""4587820012273664""","""4945906786893824""","""5897368358617088""",2019-02-14 01:11:20.563000+00:00,"""5519682876473344""",su-ph-tl_tl-ph_food-security-2,very_affordable,6.9138957,122.0603912
"""5936683033821184""","""5355114678190080""","""4587820012273664""","""6275302370050048""","""5897368358617088""",2019-02-19 03:47:19.348000+00:00,"""5942595656089600""",ii_tl-ph_food-security-2,affordable,10.6870861,122.5153244
"""5937335063543808""","""4768003994419200""","""4587820012273664""","""4580107475746816""","""5897368358617088""",2019-02-16 08:18:20.358000+00:00,"""6512267501764608""",ls_tl-ph_food-security-2,unaffordable,8.0027695,124.2828769
"""5937426892587008""","""6530341625921536""","""4587820012273664""","""5968666308902912""","""5897368358617088""",2019-04-02 19:55:22.615000+00:00,"""6021888604110848""",mg_tl-ph_food-security-2,affordable,7.0883232,124.9032761
"""5937523505233920""","""5741645901332480""","""4587820012273664""","""6275302370050048""","""5897368358617088""",2019-02-19 05:44:20.697000+00:00,"""5942595656089600""",ii_tl-ph_food-security-2,unaffordable,10.6930884,122.5811379
"""5937700974624768""","""5881946259324928""","""4587820012273664""","""5535939327688704""","""5897368358617088""",2019-02-13 18:42:21.477000+00:00,"""5014633846931456""",southern-ph-tl_food-security-2,very_unaffordable,6.7530604,125.3404502
"""5937882839646208""","""5998198323675136""","""4587820012273664""","""4825961704980480""","""5897368358617088""",2019-02-13 22:18:21.446000+00:00,"""5785402034094080""",mg-ph-tl_tl-ph_food-security-2,affordable,7.2212105,124.244976
"""5938012615606272""","""6166410185146368""","""4587820012273664""","""5968666308902912""","""5897368358617088""",2019-01-08 16:24:21.030000+00:00,"""6021888604110848""",mg_tl-ph_food-security-2,affordable,7.0748184,125.6170396
"""5938353813848064""","""5804521156509696""","""4587820012273664""","""4825961704980480""","""5897368358617088""",2019-01-17 03:24:17.862000+00:00,"""5785402034094080""",mg-ph-tl_tl-ph_food-security-2,affordable,6.7864107,125.2142439
"""5939081827581952""","""6436365120045056""","""4587820012273664""","""5968666308902912""","""5897368358617088""",2019-01-09 12:03:24.283000+00:00,"""6021888604110848""",mg_tl-ph_food-security-2,affordable,7.1832997,125.418854
"""5939316792492032""","""6202802055413760""","""4587820012273664""","""6275302370050048""","""5897368358617088""",2019-01-22 13:30:19.729000+00:00,"""5942595656089600""",ii_tl-ph_food-security-2,affordable,,
"""5939383262773248""","""5931486026924032""","""4587820012273664""","""5535939327688704""","""5897368358617088""",2019-03-14 00:56:19.363000+00:00,"""5014633846931456""",southern-ph-tl_food-security-2,very_affordable,7.4641594,125.8217949
"""5939758591115264""","""5863107945562112""","""4587820012273664""","""6543487551930368""","""5897368358617088""",2019-02-25 16:42:24.751000+00:00,"""4594035316490240""",su_tl-ph_food-security-2,unaffordable,6.923549,122.0440011
"""5940169610887168""","""6603839396380672""","""4587820012273664""","""4945906786893824""","""5897368358617088""",2019-03-13 21:56:19.436000+00:00,"""5519682876473344""",su-ph-tl_tl-ph_food-security-2,affordable,6.9113206,122.0934579
"""5941191323418624""","""6355617214103552""","""4587820012273664""","""5968666308902912""","""5897368358617088""",2019-02-06 07:11:20.138000+00:00,"""6021888604110848""",mg_tl-ph_food-security-2,affordable,7.3822744,124.2661906
"""5941413537644544""","""5940240311123968""","""4587820012273664""","""4945906786893824""","""5897368358617088""",2019-02-14 00:15:20.587000+00:00,"""5519682876473344""",su-ph-tl_tl-ph_food-security-2,affordable,8.1821751,123.8564966
"""5941471553257472""","""6260233779281920""","""4587820012273664""","""5535939327688704""","""5897368358617088""",2019-02-13 22:34:19.742000+00:00,"""5014633846931456""",southern-ph-tl_food-security-2,unaffordable,7.0623565,125.5560175
"""5942657224278016""","""6032815793635328""","""4587820012273664""","""6543487551930368""","""5897368358617088""",2019-02-25 22:08:21.069000+00:00,"""4594035316490240""",su_tl-ph_food-security-2,affordable,6.9371946,122.089465
"""5942833778262016""","""5845935277998080""","""4587820012273664""","""6242459602386944""","""5897368358617088""",2019-03-18 17:23:19.438000+00:00,"""6326292867710976""",dv_tl-ph_food-security-2,affordable,7.0924398,125.5904208
"""5942862187331584""","""6443759787048960""","""4587820012273664""","""5535939327688704""","""5897368358617088""",2019-01-17 06:59:23.180000+00:00,"""5014633846931456""",southern-ph-tl_food-security-2,affordable,6.9955363,125.0841095
"""5943056646799360""","""5765303860461568""","""4587820012273664""","""6275302370050048""","""5897368358617088""",2019-03-18 16:35:25.803000+00:00,"""5942595656089600""",ii_tl-ph_food-security-2,affordable,10.6920853,122.5345456
"""5943264672743424""","""5717693812441088""","""4587820012273664""","""5535939327688704""","""5897368358617088""",2019-01-16 23:49:23.200000+00:00,"""5014633846931456""",southern-ph-tl_food-security-2,affordable,7.0677864,125.551183
"""5943637558951936""","""6555161348538368""","""4587820012273664""","""4945906786893824""","""5897368358617088""",2019-02-13 16:45:22.051000+00:00,"""5519682876473344""",su-ph-tl_tl-ph_food-security-2,affordable,6.9440328,122.1245423
"""5943918967390208""","""6415648387235840""","""4587820012273664""","""5968666308902912""","""5897368358617088""",2019-01-09 00:55:20.298000+00:00,"""6021888604110848""",mg_tl-ph_food-security-2,affordable,7.0587185,125.6041535
"""5943986930843648""","""6002331164344320""","""4587820012273664""","""4945906786893824""","""5897368358617088""",2019-03-14 01:26:21.672000+00:00,"""5519682876473344""",su-ph-tl_tl-ph_food-security-2,affordable,6.9236324,122.0435543
"""5944068045537280""","""5755088710664192""","""4587820012273664""","""6543487551930368""","""5897368358617088""",2019-01-29 01:16:26.591000+00:00,"""4594035316490240""",su_tl-ph_food-security-2,affordable,6.9185092,122.043677
"""5944611983851520""","""5667113224110080""","""4587820012273664""","""4825961704980480""","""5897368358617088""",2019-01-16 22:50:19.251000+00:00,"""5785402034094080""",mg-ph-tl_tl-ph_food-security-2,unaffordable,,
"""5944885703081984""","""6717269138735104""","""4587820012273664""","""5968666308902912""","""5897368358617088""",2019-03-06 05:45:19.632000+00:00,"""6021888604110848""",mg_tl-ph_food-security-2,affordable,7.022087,125.0865492
"""5945218375352320""","""6411784078491648""","""4587820012273664""","""5535939327688704""","""5897368358617088""",2019-02-13 16:44:19.942000+00:00,"""5014633846931456""",southern-ph-tl_food-security-2,affordable,7.2431914,125.6489879
"""5946696305475584""","""6380544264765440""","""4587820012273664""","""6242459602386944""","""5897368358617088""",2019-02-18 23:35:21.689000+00:00,"""6326292867710976""",dv_tl-ph_food-security-2,unaffordable,7.0927479,125.6111292
"""5947382405529600""","""6385804261720064""","""4587820012273664""","""6242459602386944""","""5897368358617088""",2019-01-21 16:57:21.204000+00:00,"""6326292867710976""",dv_tl-ph_food-security-2,affordable,7.1444559,125.6495411
"""5947477048950784""","""6501793409269760""","""4587820012273664""","""5968666308902912""","""5897368358617088""",2019-04-03 06:40:19.365000+00:00,"""6021888604110848""",mg_tl-ph_food-security-2,affordable,7.3773816,124.2648561
"""5947591126679552""","""6110633621716992""","""4587820012273664""","""6543487551930368""","""5897368358617088""",2019-01-29 13:00:20.594000+00:00,"""4594035316490240""",su_tl-ph_food-security-2,affordable,6.5386811,122.1515161
"""5948321891876864""","""5939384064933888""","""4587820012273664""","""4945906786893824""","""5897368358617088""",2019-02-13 20:39:21.863000+00:00,"""5519682876473344""",su-ph-tl_tl-ph_food-security-2,very_unaffordable,6.5238817,122.1365147
"""5948566486908928""","""6512347503919104""","""4587820012273664""","""6242459602386944""","""5897368358617088""",2019-01-22 05:58:18.650000+00:00,"""6326292867710976""",dv_tl-ph_food-security-2,affordable,7.0689926,125.5731206
"""5948941087539200""","""5174302375673856""","""4587820012273664""","""6242459602386944""","""5897368358617088""",2019-03-18 21:35:22.618000+00:00,"""6326292867710976""",dv_tl-ph_food-security-2,affordable,7.020255,125.5070305
