sub_id,user_id,form_id,task_id,project_id,modified,campaign_id,campaign_name,how_satisfied_are_you_with_the_quality_of_the_water?,lat,lon
"""5816721162108928""","""5744394508435456""","""5631203463921664""","""6604689426612224""","""5897368358617088""",2019-01-16 06:38:07.952000+00:00,"""4530404906237952""",ii_tl-ph_water-&-sanitation-2,dissatisfied,10.7111379,122.5621713
"""5817162582196224""","""5904668083355648""","""5631203463921664""","""6278228123582464""","""5897368358617088""",2019-03-25 16:35:22.493000+00:00,"""4685224216625152""",mg-ph-tl_tl-ph_water-&-sanitation-2,dissatisfied,6.059862,125.1292206
"""5817639282671616""","""6622567953596416""","""5631203463921664""","""6278228123582464""","""5897368358617088""",2019-02-26 00:13:27.579000+00:00,"""4685224216625152""",mg-ph-tl_tl-ph_water-&-sanitation-2,very_satisfied,6.1296388,125.1922238
"""5817724955525120""","""6595219581566976""","""5631203463921664""","""5864968618508288""","""5897368358617088""",2019-02-12 22:30:24.638000+00:00,"""4960318247665664""",dv_tl-ph_water-&-sanitation-2,satisfied,7.0852489,125.6100807
"""5817940827963392""","""6405399034986496""","""5631203463921664""","""5682707889651712""","""5897368358617088""",2019-01-29 00:08:22.005000+00:00,"""5583060420526080""",southern-ph-tl_water-&-sanitation-2,satisfied,7.0757061,125.6244139
"""5818166095642624""","""4587018837295104""","""5631203463921664""","""5864968618508288""","""5897368358617088""",2019-02-12 16:40:19.948000+00:00,"""4960318247665664""",dv_tl-ph_water-&-sanitation-2,satisfied,7.0724643,125.6233003
"""5818817391362048""","""5985602061205504""","""5631203463921664""","""6272895309316096""","""5897368358617088""",2019-01-22 22:26:23.117000+00:00,"""6067082355539968""",su_tl-ph_water-&-sanitation-2,very_satisfied,6.7026466,121.9678993
"""5819033380192256""","""5907744575979520""","""5631203463921664""","""5864968618508288""","""5897368358617088""",2019-03-12 22:35:19.614000+00:00,"""4960318247665664""",dv_tl-ph_water-&-sanitation-2,satisfied,7.0592124,125.528949
"""5819186980847616""","""4706996366344192""","""5631203463921664""","""5682707889651712""","""5897368358617088""",2019-02-25 22:53:24.665000+00:00,"""5583060420526080""",southern-ph-tl_water-&-sanitation-2,satisfied,7.0907063,125.6353292
"""5819899168423936""","""6196667202142208""","""5631203463921664""","""6604689426612224""","""5897368358617088""",2019-03-12 23:29:20.831000+00:00,"""4530404906237952""",ii_tl-ph_water-&-sanitation-2,satisfied,10.6861586,122.4914807
"""5820026927972352""","""6574348739543040""","""5631203463921664""","""5864968618508288""","""5897368358617088""",2019-01-15 16:32:24.848000+00:00,"""4960318247665664""",dv_tl-ph_water-&-sanitation-2,satisfied,7.0465376,125.5874987
"""5820124167667712""","""5745357541605376""","""5631203463921664""","""5864968618508288""","""5897368358617088""",2019-03-12 22:38:20.442000+00:00,"""4960318247665664""",dv_tl-ph_water-&-sanitation-2,satisfied,7.0887001,125.5338921
"""5820747597479936""","""6114326622502912""","""5631203463921664""","""6278228123582464""","""5897368358617088""",2019-02-25 16:18:23.562000+00:00,"""4685224216625152""",mg-ph-tl_tl-ph_water-&-sanitation-2,satisfied,6.5192699,124.8555213
"""5820909053018112""","""4812747218878464""","""5631203463921664""","""6731849248276480""","""5897368358617088""",2019-01-25 16:29:22.438000+00:00,"""5932025741574144""",mg_tl-ph_water-&-sanitation-2,satisfied,7.088822,125.607841
"""5821217468579840""","""6506230723903488""","""5631203463921664""","""6272895309316096""","""5897368358617088""",2019-02-20 04:42:20.969000+00:00,"""6067082355539968""",su_tl-ph_water-&-sanitation-2,satisfied,6.9516344,121.9591741
"""5822251049943040""","""6223835384774656""","""5631203463921664""","""5864968618508288""","""5897368358617088""",2019-01-15 16:36:18.791000+00:00,"""4960318247665664""",dv_tl-ph_water-&-sanitation-2,dissatisfied,7.0450317,125.5907933
"""5822265167970304""","""5979399197294592""","""5631203463921664""","""6278228123582464""","""5897368358617088""",2019-01-01 12:03:20.076000+00:00,"""4685224216625152""",mg-ph-tl_tl-ph_water-&-sanitation-2,satisfied,6.7676145,125.3774445
"""5822336995426304""","""6279517607821312""","""5631203463921664""","""5682707889651712""","""5897368358617088""",2019-01-28 21:22:20.916000+00:00,"""5583060420526080""",southern-ph-tl_water-&-sanitation-2,satisfied,7.034413,125.5269881
"""5822647847878656""","""5304023676616704""","""5631203463921664""","""5682707889651712""","""5897368358617088""",2019-01-01 02:08:18.415000+00:00,"""5583060420526080""",southern-ph-tl_water-&-sanitation-2,satisfied,9.0325388,125.523001
"""5822737140416512""","""6424306374410240""","""5631203463921664""","""5682707889651712""","""5897368358617088""",2019-02-25 23:26:27.308000+00:00,"""5583060420526080""",southern-ph-tl_water-&-sanitation-2,satisfied,7.3530071,125.7022902
"""5822805436268544""","""5808477375037440""","""5631203463921664""","""6604689426612224""","""5897368358617088""",2019-01-16 00:01:28.188000+00:00,"""4530404906237952""",ii_tl-ph_water-&-sanitation-2,satisfied,10.6936819,122.5695857
"""5824115396050944""","""6078187555520512""","""5631203463921664""","""6278228123582464""","""5897368358617088""",2019-03-25 22:23:24.643000+00:00,"""4685224216625152""",mg-ph-tl_tl-ph_water-&-sanitation-2,satisfied,7.1988984,124.5357036
"""5824335181774848""","""6037811834650624""","""5631203463921664""","""5864968618508288""","""5897368358617088""",2019-03-13 00:26:19.366000+00:00,"""4960318247665664""",dv_tl-ph_water-&-sanitation-2,satisfied,7.1128948,125.6345617
"""5824361015541760""","""4598600770256896""","""5631203463921664""","""6604689426612224""","""5897368358617088""",2019-02-13 08:16:22.590000+00:00,"""4530404906237952""",ii_tl-ph_water-&-sanitation-2,very_dissatisfied,11.4542974,123.1488722
"""5825027423338496""","""6358076902866944""","""5631203463921664""","""6278228123582464""","""5897368358617088""",2019-01-28 22:33:21.220000+00:00,"""4685224216625152""",mg-ph-tl_tl-ph_water-&-sanitation-2,satisfied,6.7731177,125.216761
"""5825572078878720""","""6212921761726464""","""5631203463921664""","""6278228123582464""","""5897368358617088""",2019-01-28 17:06:20.921000+00:00,"""4685224216625152""",mg-ph-tl_tl-ph_water-&-sanitation-2,satisfied,7.0884739,125.6078651
"""5826327842127872""","""6280506133970944""","""5631203463921664""","""5864968618508288""","""5897368358617088""",2019-02-12 18:30:24.164000+00:00,"""4960318247665664""",dv_tl-ph_water-&-sanitation-2,satisfied,7.144486,125.6495005
"""5826594725691392""","""5985523560611840""","""5631203463921664""","""5682707889651712""","""5897368358617088""",2019-02-25 17:34:22.683000+00:00,"""5583060420526080""",southern-ph-tl_water-&-sanitation-2,satisfied,7.0004439,125.4855527
"""5827066341621760""","""6505859884515328""","""5631203463921664""","""6272895309316096""","""5897368358617088""",2019-02-19 20:24:28.580000+00:00,"""6067082355539968""",su_tl-ph_water-&-sanitation-2,dissatisfied,,
"""5827132565487616""","""6099418669383680""","""5631203463921664""","""5864968618508288""","""5897368358617088""",2019-01-15 21:44:20.647000+00:00,"""4960318247665664""",dv_tl-ph_water-&-sanitation-2,satisfied,7.077848,125.6044276
"""5827188773355520""","""6576716090703872""","""5631203463921664""","""5682707889651712""","""5897368358617088""",2019-02-26 03:17:18.739000+00:00,"""5583060420526080""",southern-ph-tl_water-&-sanitation-2,satisfied,7.0545311,125.5513665
"""5827440304717824""","""6383580474245120""","""5631203463921664""","""6450014064738304""","""5897368358617088""",2019-03-25 16:02:23.683000+00:00,"""4537443250339840""",su-ph-tl_tl-ph_water-&-sanitation-2,dissatisfied,6.9169,122.0562596
"""5827466436280320""","""6397328225206272""","""5631203463921664""","""6450014064738304""","""5897368358617088""",2019-02-26 23:18:22.444000+00:00,"""4537443250339840""",su-ph-tl_tl-ph_water-&-sanitation-2,satisfied,6.9363246,122.0008033
"""5827796880326656""","""6436107291983872""","""5631203463921664""","""5682707889651712""","""5897368358617088""",2019-02-25 22:44:19.622000+00:00,"""5583060420526080""",southern-ph-tl_water-&-sanitation-2,satisfied,7.6684385,126.0877853
"""5828289986822144""","""4909637355700224""","""5631203463921664""","""6731849248276480""","""5897368358617088""",2019-03-23 05:05:22.319000+00:00,"""5932025741574144""",mg_tl-ph_water-&-sanitation-2,dissatisfied,7.2070994,124.5667847
"""5828352263847936""","""6274744674418688""","""5631203463921664""","""6731849248276480""","""5897368358617088""",2019-03-22 23:20:22.321000+00:00,"""5932025741574144""",mg_tl-ph_water-&-sanitation-2,satisfied,7.1932993,124.5398277
"""5828527393865728""","""6678090707107840""","""5631203463921664""","""5682707889651712""","""5897368358617088""",2019-02-25 21:38:21.343000+00:00,"""5583060420526080""",southern-ph-tl_water-&-sanitation-2,satisfied,9.3657557,125.9448428
"""5828844852346880""","""5434769179410432""","""5631203463921664""","""6278228123582464""","""5897368358617088""",2019-02-26 09:39:20.902000+00:00,"""4685224216625152""",mg-ph-tl_tl-ph_water-&-sanitation-2,dissatisfied,6.0569068,125.1284147
"""5829069042089984""","""6130206706237440""","""5631203463921664""","""6604689426612224""","""5897368358617088""",2019-01-16 14:28:19.460000+00:00,"""4530404906237952""",ii_tl-ph_water-&-sanitation-2,dissatisfied,10.6955125,122.5545033
"""5829163380375552""","""5485873095245824""","""5631203463921664""","""5682707889651712""","""5897368358617088""",2019-01-01 03:49:27.133000+00:00,"""5583060420526080""",southern-ph-tl_water-&-sanitation-2,very_satisfied,7.1081804,125.6336434
"""5829335040655360""","""6405399034986496""","""5631203463921664""","""6731849248276480""","""5897368358617088""",2019-01-26 06:38:18.547000+00:00,"""5932025741574144""",mg_tl-ph_water-&-sanitation-2,satisfied,7.0764913,125.6250973
"""5829483769626624""","""6492871727251456""","""5631203463921664""","""6450014064738304""","""5897368358617088""",2019-03-26 09:44:21.744000+00:00,"""4537443250339840""",su-ph-tl_tl-ph_water-&-sanitation-2,satisfied,,
"""5830723187507200""","""6623908474126336""","""5631203463921664""","""6272895309316096""","""5897368358617088""",2019-01-22 22:48:22.450000+00:00,"""6067082355539968""",su_tl-ph_water-&-sanitation-2,satisfied,6.5238035,122.1365014
"""5832018531188736""","""6321922327445504""","""5631203463921664""","""6272895309316096""","""5897368358617088""",2019-02-20 03:35:19.047000+00:00,"""6067082355539968""",su_tl-ph_water-&-sanitation-2,satisfied,15.1166464,120.5620445
"""5832266891657216""","""6456107541200896""","""5631203463921664""","""6272895309316096""","""5897368358617088""",2019-03-20 01:08:22.420000+00:00,"""6067082355539968""",su_tl-ph_water-&-sanitation-2,satisfied,6.9428986,122.022335
"""5832473805062144""","""6105215440781312""","""5631203463921664""","""5682707889651712""","""5897368358617088""",2019-03-26 00:29:24.131000+00:00,"""5583060420526080""",southern-ph-tl_water-&-sanitation-2,very_satisfied,7.0625713,125.5926546
"""5832642568126464""","""6032358132154368""","""5631203463921664""","""5682707889651712""","""5897368358617088""",2019-01-28 16:33:19.093000+00:00,"""5583060420526080""",southern-ph-tl_water-&-sanitation-2,dissatisfied,6.8274193,125.1797543
"""5832677853757440""","""6480159739740160""","""5631203463921664""","""5864968618508288""","""5897368358617088""",2019-03-12 22:29:20.703000+00:00,"""4960318247665664""",dv_tl-ph_water-&-sanitation-2,very_satisfied,7.1327103,125.4964876
"""5832715851005952""","""5944730007371776""","""5631203463921664""","""6450014064738304""","""5897368358617088""",2019-01-28 21:43:22.697000+00:00,"""4537443250339840""",su-ph-tl_tl-ph_water-&-sanitation-2,satisfied,7.8327479,123.4338794
"""5832759983472640""","""5960559545548800""","""5631203463921664""","""6450014064738304""","""5897368358617088""",2019-02-26 02:56:22.381000+00:00,"""4537443250339840""",su-ph-tl_tl-ph_water-&-sanitation-2,very_satisfied,7.8242826,123.4359175
"""5833017526321152""","""6603037432872960""","""5631203463921664""","""6604689426612224""","""5897368358617088""",2019-01-16 03:01:19.906000+00:00,"""4530404906237952""",ii_tl-ph_water-&-sanitation-2,satisfied,10.687164,122.5154901
"""5833115231584256""","""5900257701396480""","""5631203463921664""","""6450014064738304""","""5897368358617088""",2019-03-26 14:08:20.606000+00:00,"""4537443250339840""",su-ph-tl_tl-ph_water-&-sanitation-2,very_satisfied,7.8274773,123.428733
"""5833190129270784""","""5773666177515520""","""5631203463921664""","""5864968618508288""","""5897368358617088""",2019-03-12 22:50:21.644000+00:00,"""4960318247665664""",dv_tl-ph_water-&-sanitation-2,very_satisfied,7.0840173,125.5058697
"""5833284145643520""","""6700176987127808""","""5631203463921664""","""6604689426612224""","""5897368358617088""",2019-02-13 02:48:20.933000+00:00,"""4530404906237952""",ii_tl-ph_water-&-sanitation-2,satisfied,10.7001854,122.4690002
"""5834238706319360""","""6136779541315584""","""5631203463921664""","""5864968618508288""","""5897368358617088""",2019-01-16 12:59:20.893000+00:00,"""4960318247665664""",dv_tl-ph_water-&-sanitation-2,very_satisfied,7.0644815,125.6144969
"""5834342322405376""","""5975789352779776""","""5631203463921664""","""6604689426612224""","""5897368358617088""",2019-01-16 00:47:19.564000+00:00,"""4530404906237952""",ii_tl-ph_water-&-sanitation-2,satisfied,10.7802943,122.3735183
"""5834446462779392""","""5813827897655296""","""5631203463921664""","""5682707889651712""","""5897368358617088""",2019-02-25 16:24:30.479000+00:00,"""5583060420526080""",southern-ph-tl_water-&-sanitation-2,satisfied,7.1562942,125.596834
"""5835228792750080""","""5641992421769216""","""5631203463921664""","""6604689426612224""","""5897368358617088""",2019-02-12 21:48:24.699000+00:00,"""4530404906237952""",ii_tl-ph_water-&-sanitation-2,dissatisfied,10.9995541,122.6763057
"""5835464101593088""","""4966377737682944""","""5631203463921664""","""6450014064738304""","""5897368358617088""",2019-02-25 22:36:21.410000+00:00,"""4537443250339840""",su-ph-tl_tl-ph_water-&-sanitation-2,satisfied,7.1437574,122.2311765
"""5835504501129216""","""6183469052854272""","""5631203463921664""","""6278228123582464""","""5897368358617088""",2019-02-26 10:17:26.316000+00:00,"""4685224216625152""",mg-ph-tl_tl-ph_water-&-sanitation-2,dissatisfied,6.1249921,125.1367198
"""5836449268105216""","""5741177682788352""","""5631203463921664""","""6272895309316096""","""5897368358617088""",2019-02-20 01:53:18.690000+00:00,"""6067082355539968""",su_tl-ph_water-&-sanitation-2,dissatisfied,6.9286283,122.0978311
"""5836676465164288""","""5667113224110080""","""5631203463921664""","""5864968618508288""","""5897368358617088""",2019-02-12 16:28:19.192000+00:00,"""4960318247665664""",dv_tl-ph_water-&-sanitation-2,satisfied,7.1092966,125.6143334
"""5836722787057664""","""6383413827207168""","""5631203463921664""","""6450014064738304""","""5897368358617088""",2019-01-29 00:57:22.397000+00:00,"""4537443250339840""",su-ph-tl_tl-ph_water-&-sanitation-2,satisfied,8.5396363,123.3209189
"""5837054136025088""","""5187253514010624""","""5631203463921664""","""6731849248276480""","""5897368358617088""",2019-03-23 06:41:22.526000+00:00,"""5932025741574144""",mg_tl-ph_water-&-sanitation-2,satisfied,7.1981741,124.2351127
"""5837865835560960""","""6062834947457024""","""5631203463921664""","""6272895309316096""","""5897368358617088""",2019-02-20 07:36:22.747000+00:00,"""6067082355539968""",su_tl-ph_water-&-sanitation-2,satisfied,6.9080031,122.0905552
"""5837988929994752""","""6336902410010624""","""5631203463921664""","""6731849248276480""","""5897368358617088""",2019-01-25 22:54:20.665000+00:00,"""5932025741574144""",mg_tl-ph_water-&-sanitation-2,satisfied,7.2854072,125.6869621
"""5839038915280896""","""5989797808046080""","""5631203463921664""","""6272895309316096""","""5897368358617088""",2019-01-22 20:48:18.122000+00:00,"""6067082355539968""",su_tl-ph_water-&-sanitation-2,very_dissatisfied,6.9440092,122.077128
"""5839141741789184""","""5763853684047872""","""5631203463921664""","""5682707889651712""","""5897368358617088""",2019-03-25 16:14:19.286000+00:00,"""5583060420526080""",southern-ph-tl_water-&-sanitation-2,satisfied,7.0824639,125.6249843
"""5839288098881536""","""6316076377833472""","""5631203463921664""","""5682707889651712""","""5897368358617088""",2019-02-25 16:03:23.185000+00:00,"""5583060420526080""",southern-ph-tl_water-&-sanitation-2,satisfied,7.1117458,125.6411375
"""5839302451789824""","""5557043161202688""","""5631203463921664""","""5682707889651712""","""5897368358617088""",2019-01-28 22:48:20.857000+00:00,"""5583060420526080""",southern-ph-tl_water-&-sanitation-2,satisfied,7.0534811,125.5105473
